pair,stratum,totals,rate,excess_rate,lam
epithelial -> malignant,5,25356.0,0.015804182326298544,0.008168831966046446,0.11832713927604613
epithelial -> malignant,6,11331.0,0.015804182326298544,0.008168831966046446,0.11832713927604613
epithelial -> malignant,7,4821.0,0.015804182326298544,0.008168831966046446,0.11832713927604613
epithelial -> malignant,8,4800.0,0.015833333333333335,0.008197982973081237,0.11874939735208195
epithelial -> malignant,9,35.0,0.02857142857142857,0.020936078211176472,0.30326321470253487
epithelial -> malignant,10,112.0,0.08035714285714286,0.07272179249689076,0.6
fibroblast -> malignant,0,5901260.0,0.004110308645950187,0.0,0.0
fibroblast -> malignant,1,1364904.0,0.00560478978741362,0.0014944811414634336,0.005295615249567117
fibroblast -> malignant,2,916410.0,0.006581115439595814,0.0024708067936456274,0.008755173800554754
fibroblast -> malignant,3,522283.0,0.008788338889069719,0.004678030243119532,0.016576353897073313
fibroblast -> malignant,4,298311.0,0.011203073302694167,0.007092764656743981,0.025132838170887763
fibroblast -> malignant,5,169772.0,0.01358292297905426,0.009472614333104073,0.033565710214672084
fibroblast -> malignant,6,99234.0,0.01637543583852309,0.012265127192572903,0.043460832523632476
fibroblast -> malignant,7,43925.0,0.02033010813887308,0.016219799492922893,0.057474005630833234
fibroblast -> malignant,8,18092.0,0.023656864912668583,0.019546556266718397,0.06926219312556531
fibroblast -> malignant,9,14381.0,0.03636742924692302,0.032257120600972834,0.11430140871122992
fibroblast -> malignant,10,4299.0,0.051694915254237285,0.047584606608287096,0.16861354848060686
fibroblast -> malignant,11,1601.0,0.051694915254237285,0.047584606608287096,0.16861354848060686
fibroblast -> malignant,12,3343.0,0.06371522584504935,0.05960491719909916,0.21120688626398296
fibroblast -> malignant,13,57.0,0.10526315789473684,0.10115284924878665,0.3584297962398509
fibroblast -> malignant,15,127.0,0.13385826771653545,0.12974795907058526,0.4597550625373435
immune other -> malignant,0,6015126.0,0.005196732371025977,0.0,0.0
immune other -> malignant,1,1440207.0,0.005815136296379617,0.0006184039253536401,0.00542107868319506
immune other -> malignant,2,748507.0,0.0062123667514131465,0.0010156343803871693,0.008903297122974023
immune other -> malignant,3,408842.0,0.006604018178171519,0.0014072858071455417,0.012336608448785202
immune other -> malignant,4,252985.0,0.006862066920963693,0.0016653345499377161,0.014598726267613675
immune other -> malignant,5,157038.0,0.008513862886689845,0.003317130515663868,0.02907877002487947
immune other -> malignant,6,103203.0,0.00937512881968777,0.0041783964486617935,0.03662883592600898
immune other -> malignant,7,66608.0,0.00937512881968777,0.0041783964486617935,0.03662883592600898
immune other -> malignant,8,52061.0,0.00939282764449396,0.004196095273467982,0.03678398811366621
immune other -> malignant,9,38323.0,0.009548052353365713,0.004351319982339736,0.038144725531186016
immune other -> malignant,10,33838.0,0.009548052353365713,0.004351319982339736,0.038144725531186016
immune other -> malignant,11,19681.0,0.009548052353365713,0.004351319982339736,0.038144725531186016
immune other -> malignant,12,10692.0,0.009548052353365713,0.004351319982339736,0.038144725531186016
immune other -> malignant,13,6684.0,0.013312139876813034,0.008115407505787056,0.07114162900875001
immune other -> malignant,14,3382.0,0.013312139876813034,0.008115407505787056,0.07114162900875001
immune other -> malignant,15,822.0,0.01824817518248175,0.013051442811455774,0.11441211077316753
macrophage -> malignant,0,8663353.0,0.006312336574534132,0.0,0.0
macrophage -> malignant,1,396934.0,0.00827341573158258,0.001961079157048448,0.009865234249641244
macrophage -> malignant,2,135814.0,0.009115407837189097,0.0028030712626549645,0.014100886506870218
macrophage -> malignant,3,59000.0,0.009627118644067796,0.003314782069533664,0.016675054387747138
macrophage -> malignant,4,37863.0,0.010168238121649104,0.0038559015471149715,0.019397162969747233
macrophage -> malignant,5,25649.0,0.012203204803306172,0.00589086822877204,0.029634089374582884
macrophage -> malignant,6,14951.0,0.014321951219512194,0.008009614644978062,0.040292470825599405
macrophage -> malignant,7,10674.0,0.014321951219512194,0.008009614644978062,0.040292470825599405
macrophage -> malignant,8,7736.0,0.017838676318510858,0.011526339743976726,0.05798340225410447
macrophage -> malignant,9,3116.0,0.018423236514522823,0.01211089993998869,0.06092403993614158
macrophage -> malignant,10,1757.0,0.018423236514522823,0.01211089993998869,0.06092403993614158
macrophage -> malignant,11,797.0,0.018423236514522823,0.01211089993998869,0.06092403993614158
macrophage -> malignant,12,194.0,0.018423236514522823,0.01211089993998869,0.06092403993614158
macrophage -> malignant,13,161.0,0.018423236514522823,0.01211089993998869,0.06092403993614158
