cls,gene,n,removal_prob
outplane,EPCAM,1,0.9993408128447253
outplane,GATM,2,0.9999350284890465
inplane,VCAN,1,0.999644938085659
inplane,MFAP5,1,0.806181751488022
inplane,DST,1,0.45890350666127355
inplane,LILRA4,1,0.2751846289856642
outplane,ANPEP,2,0.999507584602366
outplane,GATM,2,0.9999240538620815
ambient,PROX1,1,0.2937102522684224
ambient,AQP3,1,0.8038497582266195
ambient,CFTR,1,0.9998625669928406
ambient,AQP3,1,0.7882725592941404
outplane,CFB,1,0.873490974054249
outplane,EHF,1,0.9983006970799319
outplane,AMY2A,2,0.9999716032960301
induction,CA4,3,0.023269231412244573
induction,PROX1,3,0.15365317024959657
induction,DIRAS3,4,0.030078476168189927
inplane,TNC,1,0.9956501001898357
inplane,FCGR3A,1,0.7487334627399254
inplane,MET,1,0.307988190393508
inplane,ANPEP,1,0.9996086533475927
inplane,AMY2A,3,0.9999725739989626
inplane,GATM,1,0.9999412300418419
induction,CA4,6,0.012739217789331514
induction,PROX1,2,0.09077681231423862
induction,DIRAS3,2,0.017240049979383665
ambient,CPA3,1,0.6225500796340668
ambient,COCH,1,0.5413792732615748
inplane,DPEP1,1,0.9632192827168944
inplane,MYC,1,0.6046907508723993
inplane,AMY2A,1,0.999966373322866
inplane,GATM,1,0.9999265856125412
inplane,PPP1R1A,1,0.9666334916060623
inplane,AMY2A,2,0.99996923356634
inplane,GATM,1,0.9999340894963026
induction,CA4,4,0.012749053695452872
induction,PROX1,3,0.08940769849807917
induction,DIRAS3,3,0.016917157256796544
ambient,CA4,1,0.05697623736529067
ambient,KCNK3,1,0.9320837563156176
ambient,DPEP1,1,0.9662483665991775
ambient,UMOD,1,0.8500317301277256
inplane,CFTR,1,0.9996674661708719
inplane,AMY2A,2,0.9999427617172206
inplane,GATM,1,0.9998684533704725
induction,CA4,1,0.020347886729310982
induction,PROX1,3,0.11598925869214649
induction,DIRAS3,2,0.028420561742732886
ambient,FKBP11,1,0.9107046660938976
ambient,HAMP,1,0.8519966615179537
ambient,CFTR,1,0.9998753075723968
ambient,DIRAS3,1,0.06458211514997847
outplane,MMRN2,1,0.0
outplane,CFTR,2,0.99981857817894
outplane,AMY2A,1,0.9999669733526075
outplane,GATM,1,0.999928652584806
inplane,TCIM,1,0.0
inplane,AMY2A,2,0.9999780973669248
inplane,AQP8,1,0.9998092633365027
ambient,FKBP11,1,0.9469550250371367
ambient,DIRAS3,1,0.03630487211652178
inplane,CFB,1,0.821018134756499
inplane,SLC4A1,1,0.0950665067284523
inplane,AMY2A,1,0.9999786827251606
inplane,GATM,1,0.999954963647167
inplane,AQP8,1,0.9998155117134316
induction,CA4,6,0.014347731441003764
induction,PROX1,2,0.0961571967678857
induction,DIRAS3,2,0.0188299807005734
ambient,RIDA,1,0.7146959451904175
ambient,GATM,1,0.9998731528337875
inplane,C15orf48,1,0.9954428224553293
inplane,SMYD2,1,0.498309757645068
inplane,GATM,2,0.9998333782536862
inplane,MCF2L,1,0.0
inplane,VWA5A,1,0.7118143060067442
inplane,MS4A6A,1,0.39635906652109654
inplane,CFTR,1,0.9998752916663904
inplane,AMY2A,1,0.9999765639033509
outplane,EDN1,1,0.2327896627807281
outplane,CCL5,1,0.18341341141591216
outplane,AMY2A,1,0.9999513898745791
outplane,GATM,1,0.9998806009722246
outplane,AQP8,1,0.9994780621981981
outplane,MEDAG,1,0.34934271789888505
outplane,RND1,1,0.09735603963640249
outplane,FXYD2,1,0.9417463511888581
outplane,EGFR,1,0.7609873561008136
outplane,AMY2A,2,0.9999752113841035
outplane,KCNK3,1,0.9481104940559321
outplane,AQP8,1,0.999782167669322
induction,CA4,2,0.013183633925712201
induction,PROX1,5,0.08798345527853324
induction,DIRAS3,3,0.016660351575454202
outplane,CFTR,1,0.9998116640751651
outplane,AMY2A,3,0.9999659728707117
outplane,GATM,1,0.9999255531621868
inplane,CLEC14A,1,0.0
inplane,CFTR,1,0.9998331047894063
inplane,AMY2A,2,0.9999701408220127
induction,CA4,3,0.01735289497078829
induction,PROX1,4,0.12225371263049767
induction,DIRAS3,3,0.023424143863810087
ambient,DPEP1,1,0.9716701698289733
ambient,AQP8,1,0.999801360244024
inplane,TCF4,1,0.0
inplane,APOLD1,1,0.0
inplane,CFTR,1,0.9998571955143588
inplane,SPI1,1,0.4880485452875847
outplane,BCL2L11,1,0.2908781351323435
outplane,AMY2A,3,0.9999761717084868
outplane,GATM,1,0.9999493044685205
induction,CA4,1,0.017639666645270613
induction,PROX1,5,0.12047031559177612
induction,DIRAS3,4,0.023252224799708676
ambient,KLK11,1,0.9896530740430224
ambient,AQP8,1,0.9992086163985789
inplane,ACTA2,1,0.11839063734777378
inplane,AMY2A,2,0.9999587103572126
inplane,GATM,1,0.9999090892073871
inplane,ASPN,1,0.21279729689565663
inplane,CFTR,1,0.9997828645191585
inplane,AMY2A,2,0.9999516465148539
inplane,GATM,1,0.9998909737089643
ambient,CFTR,1,0.9997659727156587
ambient,KLK11,1,0.9923796951204716
ambient,ANPEP,1,0.9991344155500782
ambient,AMY2A,1,0.9999394795519576
induction,CA4,5,0.012915630615337403
induction,PROX1,1,0.08505425589888815
induction,DIRAS3,4,0.016312783681922904
induction,CA4,1,0.03723492267106532
induction,PROX1,2,0.20025199824679252
induction,DIRAS3,1,0.041812749221806
ambient,KLK11,1,0.9899585858860742
ambient,AQP3,1,0.6601126237329946
outplane,BANK1,1,0.39921965192545916
outplane,AMY2A,4,0.9999282047900399
inplane,AMY2A,3,0.9999353004822339
inplane,GATM,2,0.9998463004121293
outplane,AMY2A,2,0.999934869985176
outplane,GATM,1,0.9998460199320532
outplane,AQP8,1,0.9993112242203854
ambient,GATM,2,0.9998692340504154
outplane,CFB,1,0.8581490355942039
outplane,EDN1,1,0.2173289758056176
outplane,EPCAM,1,0.999322909382616
outplane,CFTR,1,0.9997889103600514
outplane,EHF,1,0.998257031876394
inplane,MDM2,1,0.5884212053697968
inplane,AMY2A,2,0.9999307913628881
inplane,GATM,1,0.9998360057226195
inplane,AQP3,1,0.7350635574014118
outplane,ACTG2,2,0.36211383338837894
outplane,AMY2A,2,0.9999235803101039
outplane,CD83,1,0.6152413882409669
outplane,EPCAM,1,0.9991799955478085
outplane,CFTR,2,0.9996347057476969
inplane,SLAMF7,1,0.9799468190046694
inplane,AMY2A,2,0.9999281642691884
inplane,CD2,1,0.6521440186180368
ambient,GATM,1,0.9998661094918413
ambient,GLYATL1,1,0.28575675404396184
inplane,AMY2A,4,0.9999367910843181
inplane,CXCL2,1,0.38792638543484204
induction,CA4,1,0.027083184457967868
induction,PROX1,1,0.13314370389171892
induction,DIRAS3,2,0.035799393484019504
outplane,MET,1,0.33805842373964456
outplane,CFTR,1,0.9997230918498585
outplane,AMY2A,2,0.99993135679098
outplane,GATM,1,0.9998351468893996
inplane,BCL2L11,1,0.2326856090858077
inplane,FKBP11,1,0.7189546345583012
inplane,AMY2A,3,0.9999337011502586
inplane,GATM,1,0.999841529351887
outplane,KLK11,1,0.9921745373768593
outplane,AMY2A,1,0.9999440715891345
outplane,KCNK3,1,0.832936269059689
outplane,PROX1,1,0.29351810179424054
outplane,GATM,2,0.9998717699766831
induction,CA4,2,0.026400715730678814
induction,PROX1,1,0.1349433577853455
induction,DIRAS3,1,0.031171284980024305
ambient,AQP8,1,0.9993048242840394
ambient,PEBP4,1,0.5491844102321837
outplane,AMY2A,1,0.9999383858702839
outplane,GATM,3,0.999858116810835
induction,CA4,2,0.031440086889180874
induction,PROX1,1,0.15246023849251156
induction,DIRAS3,1,0.03422528453442597
ambient,GATM,1,0.9998174104852396
ambient,GLYATL1,1,0.29185992958034346
outplane,CFB,1,0.7910796131986415
outplane,TFPI,1,0.0
outplane,AMY2A,1,0.9999290445977368
outplane,EGFR,1,0.7103061516339569
ambient,KLK11,1,0.9907778941846472
ambient,CPA3,1,0.5929153213213516
ambient,KLK11,1,0.9927143024302646
ambient,PEBP4,1,0.3902669969486987
inplane,CFB,1,0.8254113576074624
inplane,CFTR,1,0.9997012147560357
inplane,AMY2A,1,0.9999422035185452
inplane,GATM,1,0.9998669627169177
outplane,CD68,1,0.7422945280861227
outplane,ANPEP,1,0.9993420150196317
outplane,AMY2A,1,0.9999547493093551
outplane,GATM,1,0.9999004300906419
inplane,AMY2A,2,0.9999348428469936
inplane,AQP8,1,0.9993074584583924
inplane,DIRAS3,1,0.07131342338646562
ambient,RIDA,1,0.6646409870394572
ambient,AMY2A,1,0.9999484932298952
ambient,HAMP,1,0.6187903391199885
ambient,DIRAS3,1,0.06374471292604134
inplane,VCAN,1,0.9996935318832094
inplane,FHL2,1,0.34843023454386457
inplane,CFTR,3,0.9995239559696381
ambient,AMY2A,1,0.9999229242045314
ambient,KCNK3,1,0.7858379347107406
inplane,AMY2A,1,0.9999514845061777
inplane,GATM,1,0.9998905322153095
inplane,AQP8,2,0.9995289129856443
outplane,DST,1,0.5600908479837857
outplane,MYC,1,0.5175631660404947
outplane,AMY2A,1,0.9999462080007578
outplane,COCH,1,0.62427923045092
outplane,AQP8,1,0.9994621134771631
outplane,FHL2,1,0.5035116196463626
outplane,ACTG2,1,0.7361214512844934
outplane,EPCAM,1,0.9991609076160236
outplane,ANPEP,1,0.9989701141046335
outplane,KLRB1,1,0.7449062888446096
outplane,CXCL10,1,0.7584546447254416
outplane,GATM,2,0.9998619827182994
outplane,AQP8,1,0.9993952120379219
outplane,CAVIN1,1,0.11203437828155993
outplane,PRDM1,1,0.17655682340260992
outplane,CYTIP,1,0.6839433046967427
outplane,TMEM52B,1,0.4837313200138169
outplane,CFTR,1,0.9997668252565782
outplane,AMY2A,1,0.9999249350722476
outplane,GATM,1,0.9998218469807185
ambient,AMY2A,1,0.9999436063409672
ambient,KCNK3,1,0.8590098999748776
inplane,AMY2A,1,0.9999284584690236
inplane,GPC3,1,0.6289809666560584
inplane,PROX1,1,0.260221494952826
inplane,GATM,1,0.9998303470221808
outplane,FSTL3,1,0.8253444183907601
outplane,CFTR,1,0.9997839796853206
outplane,AMY2A,1,0.9999601906985603
outplane,CSF3,1,0.11390446898081263
inplane,AMY2A,2,0.9999359055655835
inplane,PROX1,1,0.2784291206313614
inplane,GLYATL1,1,0.26418616349311475
inplane,CFTR,1,0.9997473728296421
inplane,AMY2A,3,0.9999531379639647
ambient,ANPEP,1,0.9992484617302339
ambient,PEBP4,1,0.33816173927930204
outplane,EPCAM,2,0.9994274287523779
outplane,AMY2A,1,0.9999441913674594
outplane,KCNK3,1,0.859756905309627
outplane,GATM,1,0.9998719653565036
ambient,COCH,1,0.5099031212813987
ambient,PEBP4,1,0.3396779192345075
inplane,NTN4,1,0.6216267611925175
inplane,RIDA,1,0.5777614083370277
inplane,AMY2A,1,0.999941385574457
inplane,MMRN1,1,0.010274417652107348
inplane,TFPI,2,0.0
inplane,CXCL6,1,0.9990843108685081
inplane,PROX1,1,0.27890115091923917
inplane,AMY2A,2,0.9999427091045137
inplane,GATM,1,0.999868197932554
inplane,AQP8,1,0.999423840590482
inplane,CFTR,1,0.9998092249007887
inplane,AMY2A,2,0.9999674140541852
inplane,GATM,1,0.9999296179276054
inplane,NTN4,1,0.5635209566565849
inplane,KCNMA1,1,0.3715311397530996
inplane,AMY2A,2,0.9999420358734139
inplane,NTN4,1,0.49432106892264804
inplane,BAMBI,1,0.4508391443810611
inplane,TFPI,1,0.0
inplane,AMY2A,1,0.9999510223981669
induction,CA4,3,0.014729713491803631
induction,PROX1,2,0.09793885083606924
induction,DIRAS3,5,0.01960418174276557
induction,CA4,4,0.014150981049381617
induction,PROX1,1,0.09660571594232337
induction,DIRAS3,5,0.018173852390216183
inplane,DPEP1,1,0.9255476823329046
inplane,ANPEP,1,0.9993901121278025
inplane,TENT5C,1,0.9947353837860942
inplane,GATM,1,0.999906796809804
outplane,AMY2A,2,0.9999424157724985
outplane,GPC3,1,0.5707952624769094
outplane,GATM,1,0.9998676984081092
inplane,AMY2A,3,0.9999501708149515
inplane,GATM,1,0.9998876873302335
outplane,AMY2A,6,0.9999630375569701
outplane,FKBP11,1,0.7553633939362245
outplane,AMY2A,2,0.9999419595817103
outplane,GATM,2,0.9998667830702761
outplane,DST,1,0.4070253936723792
outplane,EPCAM,1,0.9991650374493253
outplane,BAMBI,1,0.5940896129903963
outplane,AMY2A,1,0.9999484521179319
inplane,TENT5C,1,0.9920248176023213
inplane,AMY2A,4,0.9999326587293074
outplane,TCIM,1,0.0
outplane,EPCAM,2,0.9992364939715552
outplane,AMY2A,2,0.9999458174285469
outplane,AQP8,1,0.9994561740285938
outplane,THAP2,1,0.32971657615879213
outplane,CFTR,1,0.9996747360183892
outplane,IGSF6,1,0.6892500016148142
outplane,AMY2A,1,0.9999359751795244
outplane,GATM,1,0.9998531034540058
inplane,LAMP3,1,0.6054298050590563
inplane,NTN4,1,0.34063131931887414
inplane,AMY2A,1,0.9999213356165912
inplane,SST,1,0.9930102394059629
inplane,GATM,2,0.9998131965603035
ambient,FKBP11,1,0.715990865245651
ambient,AMY2A,1,0.9999307358351385
inplane,SFRP2,1,0.999714476472918
inplane,PPARG,1,0.08536675988486708
inplane,CFTR,1,0.9997797683857864
inplane,AMY2A,2,0.9999622730479797
inplane,GATM,1,0.9999169511112888
inplane,CRISPLD2,1,0.4701612559707782
inplane,FKBP11,1,0.8529398710255831
inplane,MDM2,2,0.52861358718354
inplane,AMY2A,1,0.9999617633031493
inplane,GATM,1,0.9999158884092549
inplane,EPCAM,1,0.9993406535758494
inplane,AMY2A,2,0.9999597571365567
inplane,GATM,1,0.9999109228009302
ambient,CA4,1,0.05158750131180634
ambient,KCNK3,1,0.8732086758072451
ambient,PROX1,1,0.19949999313424438
ambient,DIRAS3,1,0.047195034777588685
ambient,KLK11,1,0.9897426679582861
ambient,COCH,1,0.4675649310103597
ambient,CFTR,1,0.9997510934712097
ambient,COCH,1,0.44536117026971234
outplane,ANPEP,1,0.9989476703566017
outplane,EHF,1,0.997702388900974
outplane,AMY2A,2,0.9999296029096064
outplane,MLPH,1,0.49208637388975474
outplane,GATM,1,0.9998324162024963
inplane,CFTR,1,0.9996671285105779
inplane,IL1R2,1,0.44120161555860615
inplane,AMY2A,2,0.9999334831210375
inplane,GATM,2,0.9998425350533545
inplane,AMY2A,2,0.9999327298678912
inplane,GPC3,1,0.581183381498964
inplane,AQP8,1,0.999284745243001
inplane,MS4A6A,1,0.916850266629355
inplane,CXCR4,2,0.6542115371489583
inplane,MYC,1,0.4598170194132838
inplane,ADAM28,1,0.7860729068245716
inplane,FCER1A,1,0.8970426231143276
inplane,AMY2A,2,0.9999431102453272
outplane,NTN4,1,0.5590389108386209
outplane,TM4SF18,1,0.0
outplane,AMY2A,1,0.999926867668189
outplane,GATM,1,0.9998266864411722
inplane,SLC26A2,1,0.1635783304458709
inplane,ANPEP,1,0.9989395154595989
inplane,CFTR,1,0.9996028533526435
inplane,AMY2A,1,0.9999311042453564
inplane,AMY2A,2,0.9999505449279441
inplane,GATM,2,0.9998884113554901
outplane,PTGDS,1,0.5757818452106223
outplane,FBN1,1,0.3093976273325304
outplane,DPT,2,0.7891583906663268
ambient,CPA3,1,0.6344888705476245
ambient,AQP3,1,0.7790661899194851
outplane,MYC,1,0.3539216464905197
outplane,CFTR,1,0.9995982211884147
outplane,AMY2A,2,0.9999297486273868
outplane,GATM,1,0.9998335622718938
induction,CA4,2,0.029366173900126857
induction,PROX1,2,0.14241485229804984
induction,PROX1,3,0.20073672804181494
induction,DIRAS3,1,0.04265051385164864
ambient,PROX1,1,0.33200600496530885
ambient,PEBP4,1,0.346314235261587
induction,PROX1,3,0.16002507340545158
induction,DIRAS3,1,0.03840232182821035
ambient,ANPEP,1,0.9995944789725667
ambient,DIRAS3,1,0.05883455380166969
induction,CA4,4,0.010913027127344987
induction,PROX1,4,0.07826913801598001
induction,DIRAS3,2,0.01444612310685256
inplane,MS4A6A,1,0.7220947980041058
inplane,MYLK,1,0.01235497731080859
inplane,CFTR,2,0.9998617346028503
inplane,AMY2A,1,0.9999770020895626
inplane,GATM,2,0.9999512000329004
induction,CA4,6,0.013586233204228582
induction,PROX1,2,0.09741681296159688
induction,DIRAS3,2,0.01845527108402112
induction,CA4,4,0.01260382942386229
induction,PROX1,3,0.09170826936593701
induction,DIRAS3,3,0.01716893512798201
inplane,CFTR,1,0.9998684195496118
inplane,AMY2A,4,0.9999780791730086
inplane,GATM,1,0.9999537413413835
outplane,MYC,4,0.7334340576119828
outplane,GATM,2,0.9999579109249688
inplane,AMY2A,3,0.9999773743168596
inplane,COCH,1,0.78120827213634
outplane,CFTR,1,0.9996281567850416
outplane,AMY2A,3,0.9999399279291594
outplane,GATM,1,0.9998583487364535
outplane,GLIPR1,3,0.5929480421005903
outplane,GATM,1,0.9998343528499916
induction,CA4,4,0.011034960162958352
induction,PROX1,2,0.07746864665969744
induction,DIRAS3,4,0.015505829309754304
outplane,INMT,1,0.07952399100126573
outplane,AMY2A,3,0.9999793479642675
outplane,CA4,1,0.04160391009201858
outplane,AMY2A,1,0.999945587847997
outplane,CXCL2,1,0.4196489234857693
outplane,GATM,2,0.9998751911324659
outplane,FKBP11,1,0.9279757949850634
outplane,AMY2A,3,0.9999795836888509
outplane,GATM,1,0.9999568596461006
outplane,NTN4,1,0.757024262564069
outplane,DPEP1,1,0.9758675478705094
outplane,AMY2A,2,0.9999736513663594
induction,CA4,5,0.011501510047240426
induction,PROX1,1,0.08009565318135237
induction,DIRAS3,4,0.015674339104303603
inplane,GDF15,1,0.877733276278855
inplane,AMY2A,3,0.9999652113536582
inplane,GATM,2,0.9999221250427521
ambient,KLK11,1,0.9940516935315001
ambient,CA4,1,0.050447213216257114
outplane,MYC,1,0.6135656811971821
outplane,IL2RA,1,0.07175153167527981
outplane,AMY2A,2,0.9999730671152823
induction,CA4,5,0.021741580488131573
induction,PROX1,4,0.14486725573224268
induction,DIRAS3,1,0.02876128562359548
inplane,CTLA4,1,0.24339426933780217
inplane,AMY2A,1,0.9999777262939495
inplane,GATM,2,0.9999528127954405
outplane,FKBP11,1,0.7555072087449917
outplane,CFTR,1,0.999609940330802
outplane,AMY2A,3,0.9999370723336327
ambient,RIDA,1,0.7289792076422518
ambient,CFTR,1,0.9998483335962557
ambient,KLK11,1,0.991714090291028
ambient,KCNK3,1,0.8513542453784178
ambient,HAMP,1,0.653973689642386
ambient,PEBP4,1,0.28043888719091326
ambient,CFTR,1,0.9997787645125615
ambient,PEBP4,1,0.45338001074923495
induction,CA4,3,0.01464646220543453
induction,PROX1,3,0.10573256322840063
induction,DIRAS3,4,0.02013608501426334
inplane,MPEG1,1,0.6541291438540526
inplane,CFTR,1,0.9998695333733113
inplane,AMY2A,1,0.9999752648676165
inplane,FXYD2,1,0.9686875859544076
ambient,DPEP1,1,0.9752119145775607
ambient,ANPEP,1,0.9996637095558372
induction,CA4,4,0.018883645682992056
induction,PROX1,3,0.13119993524879459
induction,DIRAS3,3,0.02525315109229187
inplane,FKBP11,2,0.9450212893847718
inplane,GATM,1,0.9999585368204158
inplane,AQP8,1,0.9998303598390722
outplane,TCIM,1,0.0
outplane,CRISPLD2,1,0.7093942128535629
outplane,PLIN4,1,0.678559087706393
outplane,AMY2A,3,0.9999794532068274
outplane,OGN,1,0.904941317167472
induction,CA4,5,0.019878123357123356
induction,PROX1,3,0.1352198349322825
induction,DIRAS3,2,0.026350580559220793
ambient,HAMP,1,0.7438259352634148
ambient,GLYATL1,1,0.2851617944377671
induction,CA4,2,0.022062010299070622
induction,PROX1,6,0.14793263900452114
induction,DIRAS3,2,0.030849304432057578
induction,CA4,4,0.015938287417247787
induction,PROX1,4,0.1110327724871919
induction,DIRAS3,2,0.021610179586909584
inplane,AMY2A,3,0.9999773538014965
inplane,GATM,1,0.99995185579106
outplane,FKBP11,1,0.9310592215736971
outplane,EPCAM,1,0.9992092395972824
outplane,GATA2,1,0.0
outplane,DERL3,1,0.5112809809849554
outplane,AMY2A,2,0.9999760818621329
outplane,GATM,1,0.999948941468512
induction,CA4,3,0.014636797050782246
induction,DIRAS3,7,0.019137648964356657
ambient,AMY2A,1,0.9999674662273478
ambient,AQP3,1,0.7266998675636441
induction,CA4,5,0.010669507195704808
induction,PROX1,1,0.07676423337126137
induction,DIRAS3,4,0.014194658962906392
induction,CA4,2,0.02239708751149183
induction,DIRAS3,2,0.03522870472978146
inplane,MYLK,1,0.13406313203956122
inplane,CRISPLD2,1,0.037129369294806036
inplane,EPCAM,1,0.9996955315084768
inplane,CFTR,2,0.9997871451964719
inplane,AMY2A,2,0.9999327932645867
inplane,FXYD2,1,0.9554633848763615
inplane,PROX1,1,0.395369391203078
outplane,CFB,1,0.8361939325959672
outplane,PPP1R1B,2,0.959284737401068
outplane,AMY2A,2,0.9999764150245108
outplane,FXYD2,1,0.9548617475430712
induction,CA4,3,0.011960223415095284
induction,PROX1,5,0.0819603180176981
induction,DIRAS3,2,0.015287772198581462
ambient,KCNK3,2,0.913682557890296
inplane,FBLN1,2,0.7751952169355372
inplane,APCDD1,1,0.22777864145040205
inplane,CFTR,2,0.9998116316518784
ambient,DPEP1,1,0.9457570145544042
ambient,KLK11,1,0.9952361365823772
induction,CA4,3,0.013955050671204172
induction,PROX1,2,0.0985563623312965
induction,DIRAS3,5,0.019082153393307544
outplane,ANPEP,1,0.999249778562867
outplane,KCNK3,1,0.9643544126511486
outplane,CXCL2,2,0.46030720233666556
outplane,PROX1,1,0.3748339338734462
outplane,GATM,1,0.9998882855865311
inplane,MPEG1,1,0.31437182493152394
inplane,CFTR,1,0.9997029968887976
inplane,CA4,1,0.05628556893297976
inplane,AMY2A,1,0.9999510089208327
induction,CA4,4,0.016089192653721773
induction,PROX1,3,0.11361503840970077
induction,DIRAS3,3,0.021611578008039145
inplane,CAVIN1,1,0.1370757846598576
inplane,SMYD2,1,0.7727603325989241
inplane,AMY2A,1,0.9999742956455799
inplane,GPX2,1,0.9905505355649988
induction,CA4,4,0.012467524864000157
induction,PROX1,5,0.08994634560622594
induction,DIRAS3,1,0.017231815973164477
inplane,BCL2L11,1,0.6556021028696892
inplane,AMY2A,3,0.9999777174001782
inplane,GATM,1,0.9999526583034595
inplane,AQP8,1,0.9998052884495852
induction,CA4,4,0.013344070973490996
induction,PROX1,2,0.09661166708111835
induction,DIRAS3,4,0.017841492394903513
outplane,SOX2,1,0.32750466625149066
outplane,SEMA3C,1,0.792431602383988
outplane,DST,1,0.48158783749313416
outplane,SCGN,1,0.9902925266818254
induction,CA4,3,0.015230419009726437
induction,PROX1,5,0.10614537862565698
induction,DIRAS3,2,0.020251753015336327
outplane,FKBP11,1,0.8839606806890011
outplane,AMY2A,2,0.9999715827645763
outplane,AQP8,1,0.9997485731322666
inplane,AMY2A,2,0.9999660077785532
inplane,GATM,2,0.9999258917986598
induction,CA4,4,0.017344098046190526
induction,PROX1,4,0.12324566736813203
induction,DIRAS3,2,0.02384813674691355
inplane,GNG11,1,0.0
inplane,CFTR,1,0.9998683506502458
inplane,AMY2A,1,0.9999780714468166
inplane,AQP8,1,0.9998104005563425
induction,CA4,3,0.025480485082721493
induction,PROX1,2,0.16834155729750322
induction,DIRAS3,5,0.03429757105271225
ambient,ANPEP,1,0.9996994966720489
ambient,CA4,1,0.059251626698050286
induction,CA4,3,0.014362177599692383
induction,PROX1,4,0.10205805280440372
induction,DIRAS3,3,0.01954406018726651
ambient,DPEP1,1,0.974950220577565
ambient,KLK11,1,0.9964720698748264
outplane,CD28,1,0.32015573999216085
outplane,PLAC9,1,0.13587031574880115
outplane,AMY2A,1,0.9999744992369177
outplane,COCH,1,0.7422584534347725
outplane,GATM,1,0.9999456353636894
outplane,AMY2A,2,0.9999755612701522
outplane,GATM,1,0.9999477133421967
outplane,AQP8,1,0.9997838671250427
outplane,AMY2A,1,0.9999746243423239
outplane,GATM,3,0.9999456583377704
outplane,AQP8,1,0.9997752222861571
induction,CA4,5,0.014393054566562258
induction,PROX1,3,0.1008039864012259
induction,DIRAS3,2,0.01943495731514555
induction,CA4,5,0.016991664425591857
induction,PROX1,3,0.11004796490935198
induction,CA4,3,0.03097646537306309
induction,PROX1,1,0.14232930961668422
induction,CA4,1,0.015833882560801982
induction,PROX1,5,0.10615089130440925
induction,DIRAS3,4,0.020067332536171545
inplane,MMRN2,1,0.0
inplane,SELL,1,0.1191343726830909
inplane,FCER1A,1,0.6955086788885838
inplane,AMY2A,2,0.9999684556159798
inplane,GATM,1,0.9999317224120391
outplane,MDM2,1,0.48989624142277344
outplane,CNN1,1,0.9921438273708015
outplane,AMY2A,1,0.999969239720933
outplane,GATM,1,0.9999334672226646
outplane,APOLD1,1,0.0
outplane,AMY2A,2,0.9999629705128016
outplane,AQP8,1,0.9996609328393613
outplane,ANPEP,1,0.9997003697804208
outplane,CFTR,2,0.9998751353680326
outplane,AMY2A,3,0.9999787986554896
inplane,BCL2L11,1,0.3975860598564369
inplane,AMY2A,2,0.9999668469462902
inplane,GATM,1,0.999927203514792
inplane,AQP8,1,0.9996942620670779
outplane,CFB,2,0.8933737002453696
outplane,CFTR,2,0.9997625006962322
outplane,AMY2A,2,0.9999554357722169
outplane,AQP8,1,0.9995647168127968
outplane,EPCAM,1,0.9991603945600444
outplane,AMY2A,1,0.9999611195195952
outplane,AGER,1,0.05230424120099164
outplane,AQP8,1,0.9996372667075755
inplane,TCIM,1,0.0
inplane,ANPEP,1,0.9994812608037554
inplane,AMY2A,3,0.9999637720663437
inplane,GATM,1,0.9999208776736875
inplane,AQP8,1,0.9996679517176368
ambient,ANPEP,1,0.9994232536728741
ambient,AQP3,1,0.7700164960030031
outplane,AMY2A,2,0.9999661217446246
outplane,PROX1,1,0.2779163114905632
outplane,GATM,1,0.9999258845561
ambient,UMOD,1,0.8314322545868045
ambient,KLK11,1,0.9949939692531552
ambient,CA4,1,0.03894500321357541
ambient,PROX1,1,0.2139753302255084
induction,CA4,3,0.0171795111827997
induction,PROX1,5,0.11778441511271898
induction,DIRAS3,2,0.02338396419486899
ambient,CFTR,1,0.99988332165303
ambient,GLYATL1,1,0.506983266102081
inplane,FKBP11,1,0.8931037351450964
inplane,AMY2A,2,0.9999759874476122
inplane,GPC3,1,0.7014528928576322
ambient,CFTR,1,0.9998619304766692
ambient,KCNK3,1,0.9379149058156631
outplane,MYC,1,0.5630210988895819
outplane,AMY2A,2,0.9999745468559872
outplane,GATM,1,0.9999459185171847
outplane,NTN4,1,0.7804393322903719
outplane,AMY2A,1,0.9999778650590729
outplane,EGFR,1,0.8406537444965629
outplane,GATM,2,0.9999530588441201
outplane,CFTR,1,0.9998879601497563
outplane,TIMP4,1,0.19190506055188927
outplane,AMY2A,1,0.9999802814437083
outplane,FXYD2,2,0.970174884426064
induction,CA4,4,0.01943685430147757
induction,PROX1,4,0.13438826666077086
induction,DIRAS3,2,0.026020348229147783
induction,CA4,4,0.01267611617592812
induction,PROX1,1,0.09131554730549774
induction,DIRAS3,5,0.017295070613626784
outplane,CFB,1,0.8648673861570202
outplane,FSTL3,1,0.8556560227813141
outplane,KRT7,1,0.9939908723422793
outplane,ADAMTS1,1,0.0544219349734808
outplane,KCNK3,1,0.9247653404889526
induction,CA4,6,0.01803316076562622
induction,PROX1,2,0.12436799800618503
induction,DIRAS3,2,0.02384190870180669
outplane,GEM,1,0.49314679768179626
outplane,AMY2A,2,0.9999682258465453
outplane,GATM,1,0.999931374331995
outplane,AMY2A,2,0.9999688021697866
outplane,PROX1,1,0.2810929981408369
outplane,CYP1A1,1,0.08770596864244617
ambient,RIDA,1,0.8055621386221582
ambient,AMY2A,1,0.9999779788428855
induction,CA4,4,0.024991527957524684
induction,PROX1,4,0.16634221009552042
induction,DIRAS3,2,0.033419243412669
ambient,FKBP11,1,0.9007228511503204
ambient,GLYATL1,1,0.4528892478962482
