pair,stratum,totals,rate,excess_rate,lam
endothelial -> epithelial,9,3576.0,0.00912274235164025,0.0020077108608472305,0.02861208578756553
endothelial -> epithelial,10,839.0,0.00912274235164025,0.0020077108608472305,0.02861208578756553
fibroblast -> epithelial,0,480189.0,0.016499587963088737,0.0,0.0
fibroblast -> epithelial,1,403227.0,0.016499587963088737,0.0,0.0
fibroblast -> epithelial,2,275485.0,0.01680672268907563,0.0003071347259868927,0.0015182210157881845
fibroblast -> epithelial,3,179971.0,0.017080529640886587,0.0005809416777978506,0.002871696977103087
fibroblast -> epithelial,4,88950.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,5,55342.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,6,27137.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,7,11916.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,8,5774.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,9,2275.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,10,842.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
fibroblast -> epithelial,11,922.0,0.017917973886662726,0.0014183859235739893,0.007011331300128086
malignant -> epithelial,0,1126194.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,1,158679.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,2,54457.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,3,29128.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,4,23137.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,5,18655.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,6,25460.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,7,16375.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,8,17510.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,9,13283.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,10,14536.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,11,11919.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,12,6708.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,13,7538.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,14,3544.0,0.017045358119619068,0.0,0.0
malignant -> epithelial,15,4907.0,0.017045358119619068,0.0,0.0
endothelial -> fibroblast,0,1635950.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,1,857601.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,2,521744.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,3,343996.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,4,236008.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,5,159792.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,6,87049.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,7,46138.0,0.006246209761750574,0.0,0.0
endothelial -> fibroblast,8,27359.0,0.008031674208144796,0.0017854644463942216,0.03581110307626941
endothelial -> fibroblast,9,9454.0,0.008031674208144796,0.0017854644463942216,0.03581110307626941
endothelial -> fibroblast,10,5184.0,0.008031674208144796,0.0017854644463942216,0.03581110307626941
endothelial -> fibroblast,11,1425.0,0.008031674208144796,0.0017854644463942216,0.03581110307626941
endothelial -> fibroblast,12,778.0,0.008031674208144796,0.0017854644463942216,0.03581110307626941
epithelial -> fibroblast,0,3103159.0,0.006383255941987908,0.0,0.0
epithelial -> fibroblast,1,400573.0,0.006383255941987908,0.0,0.0
epithelial -> fibroblast,2,172605.0,0.006383255941987908,0.0,0.0
epithelial -> fibroblast,3,114884.0,0.0063890533059433865,5.797363955478696e-06,6.0824874668344764e-05
epithelial -> fibroblast,4,64161.0,0.006582427270055833,0.00019917132806792498,0.0020896688840469735
epithelial -> fibroblast,5,41576.0,0.006582427270055833,0.00019917132806792498,0.0020896688840469735
epithelial -> fibroblast,6,19133.0,0.006582427270055833,0.00019917132806792498,0.0020896688840469735
epithelial -> fibroblast,7,11250.0,0.006582427270055833,0.00019917132806792498,0.0020896688840469735
epithelial -> fibroblast,8,3720.0,0.007258064516129033,0.0008748085741411248,0.009178330408364653
epithelial -> fibroblast,9,687.0,0.00727802037845706,0.0008947644364691518,0.009387703639771644
epithelial -> fibroblast,10,630.0,0.03424657534246575,0.027863319400477843,0.2923368143510292
epithelial -> fibroblast,12,100.0,0.03424657534246575,0.027863319400477843,0.2923368143510292
immune other -> fibroblast,0,140801.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,1,180845.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,2,208363.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,3,247839.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,4,263385.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,5,328152.0,0.020596837266364097,0.0,0.0
immune other -> fibroblast,6,323671.0,0.020664689886683043,6.78526203189457e-05,0.000572344962823374
immune other -> fibroblast,7,363596.0,0.020664689886683043,6.78526203189457e-05,0.000572344962823374
