pair,stratum,totals,rate,excess_rate,lam
Endothelial -> Myeloid,3,91925,0.007277672015229807,0.001646247950260524,0.02000261029697017
Endothelial -> Myeloid,4,20269,0.00927524791553604,0.003643823850566757,0.044274004084352954
Endothelial -> Myeloid,5,5782,0.01109253912779213,0.005461115062822847,0.06635486250492956
Endothelial -> Myeloid,6,799,0.01109253912779213,0.005461115062822847,0.06635486250492956
Endothelial -> Myeloid,7,817,0.014687882496940025,0.009056458431970742,0.11003980819338442
Endothelial -> Myeloid,8,32,0.03496503496503497,0.029333610900065685,0.3564158044018311
Endothelial -> Myeloid,9,111,0.03496503496503497,0.029333610900065685,0.3564158044018311
Epithelial -> Myeloid,0,2207986,0.00130299739219361,0.0,0.0
Epithelial -> Myeloid,1,2237317,0.0014137469120379454,0.00011074951984433538,0.0027258020692238778
Epithelial -> Myeloid,2,1601537,0.001803892136116743,0.0005008947439231329,0.012328179222520346
Epithelial -> Myeloid,3,978498,0.0022534537628078953,0.0009504563706142853,0.02339293159346323
Epithelial -> Myeloid,4,585647,0.003466251854786245,0.002163254462592635,0.053242700272477905
Epithelial -> Myeloid,5,405689,0.004510844513901042,0.003207847121707432,0.0789525438520555
Epithelial -> Myeloid,6,300169,0.005526886520593399,0.004223889128399789,0.1039596897805718
Epithelial -> Myeloid,7,222761,0.006720206858471635,0.005417209466278025,0.13333006584005597
Epithelial -> Myeloid,8,178109,0.007377504786394848,0.0060745073942012374,0.14950768949520085
Epithelial -> Myeloid,9,136653,0.007742237638397986,0.006439240246204376,0.15848460934190964
Epithelial -> Myeloid,10,94406,0.008219816537084507,0.006916819144890896,0.1702389316368244
Epithelial -> Myeloid,11,76634,0.009397879116188975,0.008094881723995365,0.1992337789310759
Epithelial -> Myeloid,12,45202,0.009397879116188975,0.008094881723995365,0.1992337789310759
Epithelial -> Myeloid,13,23966,0.011015605441041475,0.009712608048847866,0.23904976883260168
Epithelial -> Myeloid,14,9250,0.019675675675675675,0.018372678283482064,0.45219414542555714
Epithelial -> Myeloid,15,5188,0.021395528141865846,0.020092530749672235,0.4945236960880807
Fibroblast / CAF -> Myeloid,0,7021549,0.011452885965760547,0.0,0.0
Fibroblast / CAF -> Myeloid,1,1774678,0.012634404663831974,0.0011815186980714265,0.011951161915424759
Fibroblast / CAF -> Myeloid,2,276751,0.013647647162973214,0.0021947611972126663,0.022200195795796355
Fibroblast / CAF -> Myeloid,3,33173,0.015069101404229339,0.0036162154384687915,0.036578326095679445
Fibroblast / CAF -> Myeloid,4,2679,0.015069101404229339,0.0036162154384687915,0.036578326095679445
Fibroblast / CAF -> Myeloid,5,182,0.015069101404229339,0.0036162154384687915,0.036578326095679445
