pair,stratum,totals,rate,excess_rate,lam
Endothelial -> T / NK,6,1802.0,0.01389932381667919,0.010268311566636164,0.14178059011660604
Endothelial -> T / NK,7,860.0,0.01389932381667919,0.010268311566636164,0.14178059011660604
Endothelial -> T / NK,8,36.0,0.016,0.012368987749956975,0.17078585617055508
Endothelial -> T / NK,9,214.0,0.016,0.012368987749956975,0.17078585617055508
Epithelial -> T / NK,0,1694685.0,0.0014026205460011742,0.0,0.0
Epithelial -> T / NK,1,2146434.0,0.0015164687104285526,0.00011384816442737834,0.003285476067295676
Epithelial -> T / NK,2,1716044.0,0.0017447105085883579,0.00034208996258718364,0.009872169574233217
Epithelial -> T / NK,3,1080241.0,0.002633671560327742,0.0012310510143265676,0.03552616474348142
Epithelial -> T / NK,4,614133.0,0.0038183911302600575,0.0024157705842588833,0.06971527805107733
Epithelial -> T / NK,5,337870.0,0.006120697309616125,0.004718076763614951,0.13615615472139336
Epithelial -> T / NK,6,207724.0,0.009546321079894475,0.008143700533893301,0.2350141817209234
Epithelial -> T / NK,7,146485.0,0.013284636652216951,0.011882016106215778,0.3428959943670885
Epithelial -> T / NK,8,120674.0,0.016200672887283094,0.014798052341281918,0.4270481395497898
Epithelial -> T / NK,9,102474.0,0.01923414719831372,0.017831526652312545,0.5145893599091638
Epithelial -> T / NK,10,83092.0,0.019942473633748802,0.018539853087747627,0.5350305287515414
Epithelial -> T / NK,11,71005.0,0.019942473633748802,0.018539853087747627,0.5350305287515414
Epithelial -> T / NK,12,75363.0,0.019942473633748802,0.018539853087747627,0.5350305287515414
Epithelial -> T / NK,13,54243.0,0.021530617153302227,0.020127996607301052,0.5808618124719904
Epithelial -> T / NK,14,49702.0,0.021530617153302227,0.020127996607301052,0.5808618124719904
Epithelial -> T / NK,15,30429.0,0.023168687764961057,0.02176606721895988,0.6
Fibroblast / CAF -> T / NK,0,6132990.0,0.021443211223236953,0.0,0.0
Fibroblast / CAF -> T / NK,1,1976496.0,0.02236128987865394,0.0009180786554169873,0.009839769121529836
Fibroblast / CAF -> T / NK,2,369282.0,0.023100742795265868,0.001657531572028914,0.017765066080316517
Fibroblast / CAF -> T / NK,3,45948.0,0.023100742795265868,0.001657531572028914,0.017765066080316517
Fibroblast / CAF -> T / NK,4,5399.0,0.023100742795265868,0.001657531572028914,0.017765066080316517
Fibroblast / CAF -> T / NK,5,483.0,0.023100742795265868,0.001657531572028914,0.017765066080316517
Myeloid -> T / NK,0,1638582.0,0.0030343309031833623,0.0,0.0
Myeloid -> T / NK,1,2020471.0,0.004376702263977063,0.0013423713607937007,0.013672386435356561
Myeloid -> T / NK,2,1849259.0,0.005321590972384074,0.0022872600692007113,0.023296313119926974
Myeloid -> T / NK,3,1326618.0,0.006355258258217512,0.00332092735503415,0.033824471713197864
Myeloid -> T / NK,4,848599.0,0.00712114909397725,0.0040868181907938875,0.04162526051102639
Myeloid -> T / NK,5,467456.0,0.008873562431544359,0.005839231528360997,0.059474026542151996
Myeloid -> T / NK,6,230515.0,0.009634947834197341,0.006600616931013979,0.06722892638235423
Myeloid -> T / NK,7,93973.0,0.009758122013769913,0.006723791110586551,0.06848348606022048
Myeloid -> T / NK,8,37867.0,0.011910106425119497,0.008875775521936136,0.09040198293387107
Myeloid -> T / NK,9,11713.0,0.012457990497160737,0.009423659593977375,0.09598231857980995
Myeloid -> T / NK,10,3799.0,0.012457990497160737,0.009423659593977375,0.09598231857980995
Myeloid -> T / NK,11,1314.0,0.012457990497160737,0.009423659593977375,0.09598231857980995
Myeloid -> T / NK,12,432.0,0.012457990497160737,0.009423659593977375,0.09598231857980995
